participant,distance_setting,number_of_objects,trial_number,target_present,ran,order,response_yes,yes_no_correct,hit,false_alarm,rt_sec,rt_where_sec,response_where_x,response_where_y,target_pos_x,target_pos_y,click_distance_deg,distance_shapecomp,background_shape_idx,proto_object_idx,date_str
JT,mid,3,46,False,1.0,45.0,1.0,0.0,0,1,0.82388616,0.447901,9.972486294121394,2.972425124924409,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,47,False,1.0,46.0,1.0,0.0,0,1,0.59402585,0.5198319,9.5712089022566,-5.08284696362074,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,48,False,1.0,47.0,1.0,0.0,0,1,0.79564905,0.4319079,6.554197400458322,6.197506385467393,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,49,True,1.0,48.0,1.0,1.0,1,0,0.27074504,0.615314,3.433151019287693,9.51176039975811,6.982536972431839,-7.263824374090808,17.146965,1.0065877437591553,0.0,54.0,2023-06-27_11h44.41.678
JT,mid,3,50,True,1.0,49.0,1.0,1.0,1,0,0.8292999,0.424273,-12.261253640313187,2.1104218386963307,-11.670949421112033,3.399624123326685,1.4179215,1.0037909746170044,0.0,7.0,2023-06-27_11h44.41.678
JT,mid,3,51,False,1.0,50.0,1.0,0.0,0,1,0.942225,0.6399071,10.03193479661988,-7.356752184187913,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,52,False,1.0,51.0,0.0,1.0,0,0,0.31827402,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,53,True,1.0,52.0,1.0,1.0,1,0,0.374568,0.61593604,-9.73469228412744,-1.7388686980807797,-0.3294387083529111,7.112696278198024,12.915456,1.020013451576233,0.0,28.0,2023-06-27_11h44.41.678
JT,mid,3,54,True,1.0,53.0,1.0,1.0,1,0,0.63729215,0.44008303,-9.437449771635,0.6836577787326141,-11.050921938573456,0.7554898682710122,1.6150703,0.9980065822601318,0.0,23.0,2023-06-27_11h44.41.678
JT,mid,3,55,True,1.0,54.0,1.0,1.0,1,0,0.785166,0.47221994,-7.237855179190936,0.029724251249244,6.289428286848262,5.5558041408574095,14.6124935,1.0087734460830688,0.0,17.0,2023-06-27_11h44.41.678
JT,mid,3,56,False,1.0,55.0,0.0,1.0,0,0,0.42491293,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,57,False,1.0,56.0,0.0,1.0,0,0,0.26625896,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,58,True,1.0,57.0,0.0,0.0,0,0,0.81939197,,,,9.168290897821176,-6.058159777306231,,0.9998947381973268,0.0,12.0,2023-06-27_11h44.41.678
JT,mid,3,59,False,1.0,58.0,0.0,1.0,0,0,0.584033,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,60,True,1.0,59.0,1.0,1.0,1,0,0.41746616,0.4002149,5.796228993602599,5.380089476113181,4.608295610344341,5.38307904117007,1.1879371,1.022789716720581,0.0,42.0,2023-06-27_11h44.41.678
JT,mid,3,61,False,1.0,60.0,0.0,1.0,0,0,0.42305112,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,62,True,1.0,61.0,1.0,1.0,1,0,0.55885196,0.6797221,-4.949087832999141,3.165632758044496,-5.284162110298001,2.455262211282096,0.7854305,1.0413960218429563,0.0,5.0,2023-06-27_11h44.41.678
JT,mid,3,63,True,1.0,62.0,0.0,0.0,0,0,0.40164995,,,,5.41884853601008,8.167730959531077,,0.929678738117218,0.0,28.0,2023-06-27_11h44.41.678
JT,mid,3,64,True,1.0,63.0,0.0,0.0,0,0,0.543391,,,,-1.5358737353802188,-10.429346325430242,,1.0092586278915403,0.0,31.0,2023-06-27_11h44.41.678
JT,mid,3,65,False,1.0,64.0,0.0,1.0,0,0,0.4024558,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,66,False,1.0,65.0,0.0,1.0,0,0,0.41567183,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,67,False,1.0,66.0,0.0,1.0,0,0,0.39071107,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,68,True,1.0,67.0,0.0,0.0,0,0,0.44241,,,,-5.3157072530914204,-10.347484882733214,,1.0057801008224487,0.0,32.0,2023-06-27_11h44.41.678
JT,mid,3,69,False,1.0,68.0,0.0,1.0,0,0,0.25346708,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,70,False,1.0,69.0,0.0,1.0,0,0,0.42012596,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,71,True,1.0,70.0,1.0,1.0,1,0,0.67607594,0.37595105,-5.692194114230244,-4.310016431140393,-9.8375365831078,-3.2348302988215143,4.28251,0.9929296374320984,0.0,66.0,2023-06-27_11h44.41.678
JT,mid,3,72,True,1.0,71.0,1.0,1.0,1,0,0.4681301,0.65589905,-6.286679139215126,-3.34397826553996,-1.445096226727738,6.932652419177614,11.360021,0.9981024265289308,0.0,42.0,2023-06-27_11h44.41.678
JT,mid,3,73,False,1.0,72.0,0.0,1.0,0,0,0.2959199,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,74,True,1.0,73.0,0.0,0.0,0,0,0.2846501,,,,7.677599923083457,-4.274394112876259,,1.0092586278915403,0.0,31.0,2023-06-27_11h44.41.678
JT,mid,3,75,False,1.0,74.0,0.0,1.0,0,0,0.48878598,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,76,False,1.0,75.0,1.0,0.0,0,1,0.3635509,0.51165104,0.4904501456125275,-12.736841660301092,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,77,False,1.0,76.0,0.0,1.0,0,0,0.24901795,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,78,False,1.0,77.0,0.0,1.0,0,0,0.246634,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,79,False,1.0,78.0,0.0,1.0,0,0,0.16414213,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,80,False,1.0,79.0,0.0,1.0,0,0,0.18864799,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,81,False,1.0,80.0,0.0,1.0,0,0,0.20164704,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,82,True,1.0,81.0,0.0,0.0,0,0,0.13724399,,,,-11.30539762491362,1.241707257940125,,0.958284556865692,0.0,28.0,2023-06-27_11h44.41.678
JT,mid,3,83,True,1.0,82.0,1.0,1.0,1,0,0.38970518,0.9362309,-5.053122712371495,-4.681569571755944,-4.29496467485914,3.1883234540639926,7.9063277,0.9939753413200378,0.0,5.0,2023-06-27_11h44.41.678
JT,mid,3,84,False,1.0,83.0,1.0,0.0,0,1,0.7920079,0.48030305,7.222993053566314,0.65393352748337,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,85,True,1.0,84.0,1.0,1.0,1,0,0.21012211,0.6480639,7.5499598173079985,8.93213750039785,6.977224137715452,9.546231337579684,0.8397246,1.076143741607666,0.0,47.0,2023-06-27_11h44.41.678
JT,mid,3,86,False,1.0,85.0,1.0,0.0,0,1,0.20503807,0.52764106,-11.072283590343424,-3.2548055117922283,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,87,False,1.0,86.0,0.0,1.0,0,0,0.78833103,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,88,False,1.0,87.0,0.0,1.0,0,0,0.2202971,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,89,False,1.0,88.0,0.0,1.0,0,0,0.21364713,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,90,True,1.0,89.0,0.0,0.0,0,0,0.26999807,,,,-7.129625528410846,5.883198894588204,,0.9900014996528624,0.0,51.0,2023-06-27_11h44.41.678
JT,mid,3,91,False,1.0,90.0,0.0,1.0,0,0,0.31172085,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,92,True,1.0,91.0,1.0,1.0,1,0,1.0070109,0.37562704,-4.057360295521819,5.603021360482511,-0.6706330063247614,-10.938961652369306,16.885115,1.0005711317062378,0.0,22.0,2023-06-27_11h44.41.678
JT,mid,3,93,False,1.0,92.0,1.0,0.0,0,1,0.39365292,0.5998659,7.5945461941818655,-8.842964746650116,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,94,True,1.0,93.0,1.0,1.0,1,0,0.6733291,0.47181892,-9.675243781628954,-0.5647607737356378,-4.168772340303367,3.211632719960697,6.6770034,1.0256428718566897,0.0,60.0,2023-06-27_11h44.41.678
JT,mid,3,95,False,1.0,94.0,0.0,1.0,0,0,0.40012097,,,,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,96,True,1.0,95.0,0.0,0.0,0,0,0.7011242,,,,-4.704661033256495,-2.9085371730871987,,1.0129791498184204,0.0,68.0,2023-06-27_11h44.41.678
JT,mid,3,97,False,1.0,96.0,1.0,0.0,0,1,0.68005085,0.5518639,-8.367376726662213,1.2632806780928738,,,,,2.0,-1.0,2023-06-27_11h44.41.678
JT,mid,3,98,True,1.0,97.0,0.0,0.0,0,0,1.276176,,,,6.424196798919981,9.173102212047906,,0.9886699318885804,0.0,74.0,2023-06-27_11h44.41.678
JT,mid,3,99,True,1.0,98.0,0.0,0.0,0,0,0.3257749,,,,9.72142054041533,-4.250090504377552,,1.0129791498184204,0.0,68.0,2023-06-27_11h44.41.678
JT,mid,3,100,True,1.0,99.0,0.0,0.0,0,0,0.37558508,,,,-5.138468682888159,2.880702511853296,,0.9929296374320984,0.0,66.0,2023-06-27_11h44.41.678
HT,mid,4,1,True,1.0,0.0,0.0,0.0,0,0,1.083538,,,,-2.148226972928187,4.555919388088164,,0.9886699318885804,0.0,74.0,2023-06-27_15h07.28.705
HT,mid,4,2,False,1.0,1.0,0.0,1.0,0,0,0.72861195,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,3,False,1.0,2.0,0.0,1.0,0,0,0.7681489,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,4,True,1.0,3.0,1.0,1.0,1,0,0.6448989,0.3998711,1.887489954327,-9.288828515388778,0.4238152938007827,-8.275487027639695,1.780226,0.997423529624939,0.0,0.0,2023-06-27_15h07.28.705
HT,mid,4,5,False,1.0,4.0,0.0,1.0,0,0,0.48510385,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,6,True,1.0,5.0,0.0,0.0,0,0,0.91962194,,,,9.2060399873717,5.097595932737872,,0.992530107498169,0.0,59.0,2023-06-27_15h07.28.705
HT,mid,4,7,False,1.0,6.0,1.0,0.0,0,1,0.7484951,0.28778505,5.900263872974953,-3.715531406155512,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,8,True,1.0,7.0,0.0,0.0,0,0,0.35428786,,,,3.959551644482469,8.169219969102194,,0.9917131662368774,0.0,21.0,2023-06-27_15h07.28.705
HT,mid,4,9,False,1.0,8.0,0.0,1.0,0,0,0.5693779,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,10,True,1.0,9.0,0.0,0.0,0,0,0.56738186,,,,10.712785224626458,6.363488224012025,,1.0064027309417725,0.0,64.0,2023-06-27_15h07.28.705
HT,mid,4,11,True,1.0,10.0,1.0,1.0,1,0,0.622704,0.2954371,5.127433340494606,-3.12104638117063,-9.40385101604404,-0.0474551121946662,14.852784,1.0005711317062378,0.0,22.0,2023-06-27_15h07.28.705
HT,mid,4,12,False,1.0,11.0,0.0,1.0,0,0,0.6519258,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,13,True,1.0,12.0,1.0,1.0,1,0,1.0305662,0.37578177,8.010685711671282,-6.881164164200008,9.24050418694311,-9.081938681513346,2.5210836,0.990826427936554,0.0,47.0,2023-06-27_15h07.28.705
HT,mid,4,14,True,1.0,13.0,1.0,1.0,1,0,1.4933851,0.351861,9.883313540373662,-7.416200686686402,-6.749173710192647,8.22721709023281,22.833225,0.9790334701538086,0.0,5.0,2023-06-27_15h07.28.705
HT,mid,4,15,True,1.0,14.0,1.0,1.0,1,0,0.6238289,0.2562809,-6.331265516088991,-3.091322129921385,-10.09290310329031,-3.905647469926718,3.8487716,1.0005711317062378,0.0,22.0,2023-06-27_15h07.28.705
HT,mid,4,16,False,1.0,15.0,0.0,1.0,0,0,0.471627,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,17,True,1.0,16.0,1.0,1.0,1,0,0.600585,0.51169896,-4.889639330500653,-10.96824871097107,-4.121088406067747,-12.156188414827431,1.414875,0.992530107498169,0.0,59.0,2023-06-27_15h07.28.705
HT,mid,4,18,False,1.0,17.0,0.0,1.0,0,0,0.8511741,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,19,False,1.0,18.0,0.0,1.0,0,0,0.34132814,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,20,False,1.0,19.0,0.0,1.0,0,0,0.69115806,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,21,True,1.0,20.0,1.0,1.0,1,0,0.45296407,0.34442806,7.5945461941818655,-0.9363139143511888,-2.5153164513236907,12.014829164485084,16.429893,0.9981024265289308,0.0,56.0,2023-06-27_15h07.28.705
HT,mid,4,22,False,1.0,21.0,0.0,1.0,0,0,0.6404879,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,23,False,1.0,22.0,0.0,1.0,0,0,0.46733785,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,24,False,1.0,23.0,0.0,1.0,0,0,0.7638049,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,25,False,1.0,24.0,1.0,0.0,0,1,1.064369,0.42382407,-7.237855179190936,6.658232279830678,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,26,True,1.0,25.0,1.0,1.0,1,0,0.35478902,0.488281,-11.503285233457463,-6.197506385467393,-11.015928553760832,-6.149964834938673,0.48967004,1.006396770477295,0.0,55.0,2023-06-27_15h07.28.705
HT,mid,4,27,False,1.0,26.0,0.0,1.0,0,0,0.540534,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,28,True,1.0,27.0,1.0,1.0,1,0,0.47929788,0.59188604,2.3630779743149053,8.397100977911457,-3.362656703275158,6.014926692289672,6.201515,0.9727528691291808,0.0,0.0,2023-06-27_15h07.28.705
HT,mid,4,29,True,1.0,28.0,1.0,1.0,1,0,0.3395369,0.39983392,3.076460004296764,5.825953244851842,2.9170814889021845,6.402299169149889,0.5979767,1.01024067401886,0.0,13.0,2023-06-27_15h07.28.705
HT,mid,4,30,False,1.0,29.0,1.0,0.0,0,1,0.46019602,0.2478671,-1.8280414518285115,-5.246330345491582,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,31,True,1.0,30.0,0.0,0.0,0,0,1.1132989,,,,-11.88263918448151,4.168994934011709,,1.0000357627868652,0.0,73.0,2023-06-27_15h07.28.705
HT,mid,4,32,False,1.0,31.0,0.0,1.0,0,0,0.81938696,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,33,False,1.0,32.0,0.0,1.0,0,0,0.81699586,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,34,True,1.0,33.0,1.0,1.0,1,0,0.77422595,0.535794,10.90880020847258,5.885401747350331,9.584345794060548,7.411513250978813,2.0206919,0.9980065822601318,0.0,23.0,2023-06-27_15h07.28.705
HT,mid,4,35,False,1.0,34.0,0.0,1.0,0,0,0.45439315,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,36,False,1.0,35.0,1.0,0.0,0,1,0.540282,0.4240961,8.293066098539104,6.375851892962857,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,37,True,1.0,36.0,0.0,0.0,0,0,1.1683121,,,,-7.601435972441326,-9.118200173580982,,0.929678738117218,0.0,28.0,2023-06-27_15h07.28.705
HT,mid,4,38,True,1.0,37.0,1.0,1.0,1,0,0.50625896,0.34383512,3.7303935317801336,-5.781366867977976,4.793517520632114,-5.67374317734362,1.0685576,1.0054510831832886,0.0,64.0,2023-06-27_15h07.28.705
HT,mid,4,39,False,1.0,38.0,0.0,1.0,0,0,0.5888171,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,40,False,1.0,39.0,1.0,0.0,0,1,1.0302441,0.31984186,-7.104096048569338,5.394951601737803,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,41,True,1.0,40.0,1.0,1.0,1,0,0.44420123,0.36010003,-1.9766627080747323,10.552109193481654,-1.059925173959881,10.849170925846082,0.9636666,0.9936248064041138,0.0,36.0,2023-06-27_15h07.28.705
HT,mid,4,42,True,1.0,41.0,1.0,1.0,1,0,0.5607109,0.44765878,5.08284696362074,-9.690105907253574,5.3823297478006005,-11.536941083664566,1.8709596,0.9924787878990172,0.0,55.0,2023-06-27_15h07.28.705
HT,mid,4,43,True,1.0,42.0,0.0,0.0,0,0,0.5392711,,,,-7.74179333855274,1.4685138028196196,,1.0054510831832886,0.0,64.0,2023-06-27_15h07.28.705
HT,mid,4,44,True,1.0,43.0,1.0,1.0,1,0,0.4947381,0.48764396,12.454461273433274,0.3566910149909291,12.870098646384484,0.2202097619880827,0.43747178,0.99186372756958,0.0,28.0,2023-06-27_15h07.28.705
HT,mid,4,45,True,1.0,44.0,1.0,1.0,1,0,0.52380395,0.3843069,-1.96180058245011,5.409813727362425,-7.126812536432837,5.038403563002235,5.1783485,0.9991062879562378,0.0,1.0,2023-06-27_15h07.28.705
HT,mid,4,46,False,1.0,45.0,1.0,0.0,0,1,0.49650598,0.43161893,-1.010624542474299,11.428974605334352,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,47,True,1.0,46.0,1.0,1.0,1,0,0.49403906,0.672354,-3.8492905367771098,8.397100977911457,-4.21928140093467,-5.9167890010611925,14.318671,1.020013451576233,0.0,28.0,2023-06-27_15h07.28.705
HT,mid,4,48,True,1.0,47.0,1.0,1.0,1,0,0.56943107,0.3600421,-10.16569392724148,-7.564821942932621,-8.966940233036256,-3.1560963608264845,4.5687933,0.992530107498169,0.0,31.0,2023-06-27_15h07.28.705
HT,mid,4,49,True,1.0,48.0,1.0,1.0,1,0,1.711921,0.2554469,-4.845052953626787,-4.963949958623763,-11.494094197741076,-0.0933583756921784,8.242112,1.006396770477295,0.0,39.0,2023-06-27_15h07.28.705
HT,mid,4,50,True,1.0,49.0,1.0,1.0,1,0,1.812437,0.30398607,-1.902352079951622,-8.084996339794392,-4.432061354436788,-5.839843958891289,3.3823273,0.9947356581687928,0.0,30.0,2023-06-27_15h07.28.705
HT,mid,4,51,False,1.0,50.0,0.0,1.0,0,0,0.48825192,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,52,True,1.0,51.0,1.0,1.0,1,0,0.788044,0.38385892,5.632745611731755,7.371614309812535,5.189153745036666,5.49083262056134,1.9323854,1.0092573165893557,0.0,36.0,2023-06-27_15h07.28.705
HT,mid,4,53,False,1.0,52.0,0.0,1.0,0,0,0.71836615,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,54,True,1.0,53.0,0.0,0.0,0,0,0.700969,,,,-6.247175511048207,1.8951535931956027,,0.9980065822601318,0.0,54.0,2023-06-27_15h07.28.705
HT,mid,4,55,False,1.0,54.0,0.0,1.0,0,0,0.6649761,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,56,False,1.0,55.0,0.0,1.0,0,0,0.8632679,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,57,False,1.0,56.0,0.0,1.0,0,0,0.8585329,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,58,False,1.0,57.0,0.0,1.0,0,0,0.982008,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,59,True,1.0,58.0,1.0,1.0,1,0,1.6292448,0.27139282,4.651845320506701,6.583921651707566,6.64180524952669,-5.496980862527495,12.243698,1.0085867643356323,0.0,7.0,2023-06-27_15h07.28.705
HT,mid,4,60,False,1.0,59.0,1.0,0.0,0,1,0.75228906,0.29577208,-11.815389871574526,-0.4904501456125275,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,61,False,1.0,60.0,0.0,1.0,0,0,0.7201481,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,62,True,1.0,61.0,0.0,0.0,0,0,1.0624161,,,,-6.928733591060057,10.204894096720585,,0.9902483820915222,0.0,64.0,2023-06-27_15h07.28.705
HT,mid,4,63,True,1.0,62.0,1.0,1.0,1,0,0.36963677,0.43187785,6.747405033578409,-1.857765703077756,6.772913974360315,-1.794702555809491,0.06802695,0.9929296374320984,0.0,18.0,2023-06-27_15h07.28.705
HT,mid,4,64,True,1.0,63.0,0.0,0.0,0,0,0.60459805,,,,-6.673981615978962,7.849521828118761,,1.0129791498184204,0.0,68.0,2023-06-27_15h07.28.705
HT,mid,4,65,False,1.0,64.0,0.0,1.0,0,0,0.5462351,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,66,True,1.0,65.0,1.0,1.0,1,0,0.87089705,0.39974904,7.222993053566314,1.991524833699354,-4.1384224524854,-2.836387355754314,12.344655,1.0092573165893557,0.0,36.0,2023-06-27_15h07.28.705
HT,mid,4,67,False,1.0,66.0,0.0,1.0,0,0,0.44163394,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,68,True,1.0,67.0,0.0,0.0,0,0,1.2700441,,,,6.690546955020812,3.4691905728993957,,1.0256428718566897,0.0,60.0,2023-06-27_15h07.28.705
HT,mid,4,69,False,1.0,68.0,0.0,1.0,0,0,2.2409399,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,70,False,1.0,69.0,0.0,1.0,0,0,1.3665979,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,71,False,1.0,70.0,0.0,1.0,0,0,0.895138,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,72,True,1.0,71.0,1.0,1.0,1,0,0.6163969,0.9358959,6.152920008593528,8.233617596040613,-2.327777902987954,7.786388553283343,8.492482,1.0037909746170044,0.0,7.0,2023-06-27_15h07.28.705
HT,mid,4,73,True,1.0,72.0,1.0,1.0,1,0,0.5080359,1.1041551,1.6348338187084253,8.93213750039785,2.760944866113939,9.24857759347045,1.1697266,0.9902483820915222,0.0,64.0,2023-06-27_15h07.28.705
HT,mid,4,74,False,1.0,73.0,0.0,1.0,0,0,0.83385897,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,75,False,1.0,74.0,0.0,1.0,0,0,0.85789514,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,76,True,1.0,75.0,1.0,1.0,1,0,1.229218,0.47982907,10.344039434736946,3.12104638117063,12.256915128760502,3.1959675597551938,1.9143423,1.0085867643356323,0.0,7.0,2023-06-27_15h07.28.705
HT,mid,4,77,True,1.0,76.0,1.0,1.0,1,0,0.673548,0.58407116,8.991586002896337,-2.2144567180686847,10.352828797255343,-4.094270741957846,2.3209229,0.9917131662368774,0.0,21.0,2023-06-27_15h07.28.705
HT,mid,4,78,True,1.0,77.0,1.0,1.0,1,0,0.634707,0.5753751,12.112632384066968,2.318491597441039,11.603540952865185,2.2347911558801408,0.5159262,0.9947356581687928,0.0,30.0,2023-06-27_15h07.28.705
HT,mid,4,79,True,1.0,78.0,0.0,0.0,0,0,0.97200084,,,,5.938012711661058,3.527261901388448,,0.99186372756958,0.0,28.0,2023-06-27_15h07.28.705
HT,mid,4,80,True,1.0,79.0,0.0,0.0,0,0,0.7695651,,,,-3.013705435582888,-4.520829925127353,,0.9998947381973268,0.0,12.0,2023-06-27_15h07.28.705
HT,mid,4,81,False,1.0,80.0,0.0,1.0,0,0,0.80684996,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,82,False,1.0,81.0,0.0,1.0,0,0,0.89132595,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,83,False,1.0,82.0,1.0,0.0,0,1,1.4686148,0.45594597,7.341890058563291,4.681569571755944,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,84,True,1.0,83.0,0.0,0.0,0,0,0.5623982,,,,-1.4967998442618156,-6.412568487761031,,0.9998947381973268,0.0,72.0,2023-06-27_15h07.28.705
HT,mid,4,85,False,1.0,84.0,0.0,1.0,0,0,0.5765841,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,86,True,1.0,85.0,1.0,1.0,1,0,0.601918,0.43229485,-10.418350062860055,1.6199716930838028,-10.399342034223409,1.7258489803407058,0.10757,1.0005711317062378,0.0,22.0,2023-06-27_15h07.28.705
HT,mid,4,87,True,1.0,86.0,0.0,0.0,0,0,0.672981,,,,-1.7307835976382109,-4.800790206669416,,0.9991062879562378,0.0,1.0,2023-06-27_15h07.28.705
HT,mid,4,88,False,1.0,87.0,1.0,0.0,0,1,0.929584,0.7280278,10.96824871097107,5.692194114230244,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,89,False,1.0,88.0,0.0,1.0,0,0,0.53406,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,90,True,1.0,89.0,1.0,1.0,1,0,0.57633615,0.3119912,3.046735753047519,-6.643370154206055,2.0472798629941007,-6.362755538032803,1.0381024,1.020013451576233,0.0,28.0,2023-06-27_15h07.28.705
HT,mid,4,91,False,1.0,90.0,0.0,1.0,0,0,0.75341105,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,92,True,1.0,91.0,1.0,1.0,1,0,0.89308,0.4161911,-9.199655761641049,3.760117783029378,1.993161693700195,5.159130671307499,11.279911,0.9902483820915222,0.0,64.0,2023-06-27_15h07.28.705
HT,mid,4,93,False,1.0,92.0,0.0,1.0,0,0,0.61338186,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,94,False,1.0,93.0,0.0,1.0,0,0,0.972059,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,95,False,1.0,94.0,0.0,1.0,0,0,0.5279379,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,96,False,1.0,95.0,0.0,1.0,0,0,0.5532,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,97,False,1.0,96.0,0.0,1.0,0,0,0.49391985,,,,,,,,3.0,-1.0,2023-06-27_15h07.28.705
HT,mid,4,98,True,1.0,97.0,0.0,0.0,0,0,0.61873007,,,,6.990979918032969,-2.2015738554549835,,0.9939753413200378,0.0,5.0,2023-06-27_15h07.28.705
HT,mid,4,99,True,1.0,98.0,1.0,1.0,1,0,0.402493,0.51962304,6.286679139215126,6.108333631719661,-9.084790622644336,4.722012528046588,15.433858,0.954700529575348,0.0,20.0,2023-06-27_15h07.28.705
HT,mid,4,100,True,1.0,99.0,0.0,0.0,0,0,0.8075361,,,,2.085904698578338,6.15806718498381,,0.9917131662368774,0.0,21.0,2023-06-27_15h07.28.705
